UTAStopID,StopName,StopLat,StopLon,StopOn,StopOff,StopTotal
126275,1500 E @ 1298 S,40.74139363,-111.8479756,1.469809,7.406458,8.876267
126276,1500 E @ 1378 S,40.73912344,-111.8479937,0.156748,1.953997,2.110745
126277,1500 E @ 1420 S,40.737722,-111.8479999,0.279666,2.414428,2.694094
126278,1500 E @ 1498 S,40.73635541,-111.8480233,1.916249,5.766741,7.68299
126279,1500 E @ 1568 S,40.73457063,-111.8481422,2.244486,3.589123,5.833609
126288,1500 E @ 1569 S,40.73543133,-111.8479863,6.051327,2.465802,8.517129
126289,1500 E @ 1505 S,40.73712496,-111.8479639,9.65091,2.314881,11.965791
126290,1500 E @ 1429 S,40.73934815,-111.8479599,4.848855,0.269045,5.1179
126291,1500 E @ 1381 S,40.74091819,-111.8479472,1.738762,0.748941,2.487703
126292,1500 E @ 1305 S,40.74212511,-111.8479432,7.71946,2.090889,9.810349
126294,900 S @ 498 E,40.74972991,-111.8769911,50.380334,35.954299,86.334633
126295,900 S @ 598 E,40.74974974,-111.8731692,5.861172,2.579725,8.440897
126296,900 S @ 686 E,40.74976129,-111.8711627,5.699174,1.973028,7.672202
126297,900 S @ 1003 E,40.751759,-111.862335,4.825891,2.073304,6.899195
126298,900 S @ 1085 E,40.75177197,-111.8596101,0.935265,1.735208,2.670473
126299,900 S @ 1198 E,40.7515154,-111.8566362,1.386827,24.74692,26.133747
126301,900 S @ 1402 E,40.74972732,-111.8508666,11.240208,28.16987,39.410078
126302,900 S @ 1524 E,40.75018745,-111.8470269,0.897291,11.488987,12.386278
126303,900 S @ 1578 E,40.75049921,-111.8454605,3.299524,7.771656,11.07118
126309,900 S @ 1477 E,40.74978865,-111.8487486,22.260996,1.586748,23.847744
126310,900 S @ 1401 E,40.74977832,-111.8511364,14.596714,9.855174,24.451888
126312,900 S @ 1201 E,40.75140651,-111.8573793,18.039843,1.465638,19.505481
126313,900 S @ 1101 E,40.75188175,-111.8597572,1.995399,2.060786,4.056185
126314,900 S @ 991 E,40.75184532,-111.8625398,1.29154,5.083742,6.375282
126315,900 S @ 901 E,40.75048577,-111.8655222,13.034845,21.255258,34.290103
126316,900 S @ 801 E,40.74984511,-111.8682118,38.705187,17.741863,56.44705
126317,900 S @ 577 E,40.74983875,-111.8739051,7.841859,12.894404,20.736263
126319,900 S @ 471 E,40.74983309,-111.8777428,21.311981,18.86416,40.176141
126321,2100 S @ 140 E,40.72537656,-111.8869788,67.327631,33.4122,100.739831
126322,2100 S @ 204 E,40.72538074,-111.884597,43.411328,13.820283,57.231611
126323,2100 S @ 284 E,40.72538529,-111.882284,24.356137,7.29623,31.652367
126324,2100 S @ 388 E,40.72539111,-111.8794318,11.279621,10.966236,22.245857
126325,2100 S @ 488 E,40.72537048,-111.8773158,61.849314,24.63437,86.483684
126326,2100 S @ 598 E,40.72538323,-111.8740497,22.682186,5.978277,28.660463
126327,2100 S @ 648 E,40.72537108,-111.8720555,9.186056,14.942554,24.12861
126328,2100 S @ 798 E,40.72536821,-111.8684603,22.543204,36.290382,58.833586
126329,2100 S @ 898 E,40.72536139,-111.8656424,57.697343,71.054654,128.751997
126330,2100 S @ 998 E,40.7253647,-111.8627078,14.148089,11.157017,25.305106
126332,2100 S @ 1206 E,40.72535273,-111.856717,26.412628,27.557249,53.969877
126334,2100 S @ 1396 E,40.72565932,-111.8511362,6.816205,6.217319,13.033524
126335,2100 S @ 1510 E,40.72572598,-111.8471255,10.173594,5.398023,15.571617
126336,2100 S @ 1610 E,40.7255097,-111.8442391,1.059135,3.039572,4.098707
126337,2100 S @ 1690 E,40.72540112,-111.8428835,34.48261,67.252762,101.735372
126338,2100 S @ 1772 E,40.72546585,-111.8395299,10.557193,6.329587,16.88678
126339,2100 S @ 1671 E,40.72558511,-111.8427924,74.499145,27.780837,102.279982
126340,2100 S @ 1577 E,40.7258621,-111.8459693,3.253136,3.731028,6.984164
126341,2100 S @ 1511 E,40.72591603,-111.8483451,7.746953,7.827875,15.574828
126343,2100 S @ 1311 E,40.72550665,-111.8536801,10.909615,16.158193,27.067808
126344,2100 S @ 1241 E,40.72545421,-111.8557914,23.752524,23.734985,47.487509
126351,1700 E @ 2005 S,40.72727133,-111.8422763,1.700107,0.433812,2.133919
126352,1700 E @ 1933 S,40.72915205,-111.8422725,0.659483,0.017544,0.677027
126353,1700 E @ 1855 S,40.73073238,-111.8422644,2.684452,0.515318,3.19977
126355,1700 E @ 1709 S,40.7334131,-111.8416557,3.957558,2.331964,6.289522
126358,1700 E @ 1794 S,40.7312889,-111.842291,0.96744,2.425935,3.393375
126359,1700 E @ 1884 S,40.7295512,-111.8422895,0.142412,0.666285,0.808697
126360,1700 E @ 1958 S,40.72708555,-111.8423003,0.688385,0.82252,1.510905
126369,1300 E @ 544 S,40.75745202,-111.8539925,16.952724,18.079776,35.0325
126372,1300 E @ 673 S,40.75450296,-111.853817,33.761617,13.790539,47.552156
126377,200 S / 1000 E (WB),40.76505922,-111.86219,51.667304,54.748796,106.4161
126378,1300 E @ 698 S,40.75448545,-111.8539532,16.196538,20.381706,36.578244
126386,100 S @ 498 E,40.76714988,-111.8771544,0.393935,0.055921,0.449856
126388,100 S @ 690 E,40.76716013,-111.8717238,0.868835,0.021739,0.890574
126394,100 S @ 1298 E,40.76715025,-111.8542983,0.622661,0.019231,0.641892
126395,100 S @ 1289 E,40.76720188,-111.8544069,0.122565,0.488258,0.610823
126414,1100 E @ 1229 S,40.74207785,-111.8595869,10.877099,3.427636,14.304735
126415,1100 E @ 1157 S,40.74397442,-111.8598992,12.537656,3.808757,16.346413
126416,1100 E @ 1081 S,40.74608077,-111.8625704,2.13942,1.248152,3.387572
126417,1100 E @ 991 S,40.74804462,-111.862614,1.122719,0.92795,2.050669
126418,1100 E @ 908 S,40.75062777,-111.8613177,5.516806,6.962135,12.478941
126419,1500 E @ 1151 S,40.74415207,-111.8479577,2.180065,2.973584,5.153649
126420,1500 E @ 1051 S,40.74636763,-111.8479517,2.438891,0.855138,3.294029
126421,1500 E @ 981 S,40.74816478,-111.8477787,4.708681,0.295114,5.003795
126422,1525 E @ 901 S,40.74961589,-111.8467365,1.160063,1.360504,2.520567
126423,1100 E @ 1951 S,40.72766008,-111.8596282,11.037181,3.95512,14.992301
126424,1100 E @ 1885 S,40.72963715,-111.8596259,10.644549,1.056155,11.700704
126425,1100 E @ 1761 S,40.73201085,-111.8596167,5.268791,5.692759,10.96155
126426,1100 E @ 1621 S,40.73410708,-111.8595972,9.668948,10.483786,20.152734
126427,1100 E @ 1545 S,40.73642804,-111.859604,12.528215,2.014067,14.542282
126428,1100 E @ 1457 S,40.73831081,-111.859599,14.108495,2.903445,17.01194
126429,1100 E @ 1371 S,40.74006527,-111.8595942,14.876388,4.302274,19.178662
126443,2100 S @ 1001 E,40.72544065,-111.8629004,6.615516,7.14497,13.760486
126444,2100 S @ 901 E,40.72547287,-111.8650799,73.205981,62.380623,135.586604
126445,2100 S @ 803 E,40.72548697,-111.8680785,10.196207,15.325364,25.521571
126446,2100 S @ 701 E,40.72549368,-111.8707877,28.914323,17.171653,46.085976
126447,2100 S @ 601 E,40.72549141,-111.8739132,12.117377,20.148077,32.265454
126448,2100 S @ 489 E,40.72550375,-111.8775009,19.537122,54.766833,74.303955
126449,2100 S @ 407 E,40.72549122,-111.880401,2.140121,9.069493,11.209614
126450,2100 S @ 301 E,40.72549602,-111.8826516,5.849823,21.931218,27.781041
126451,2100 S @ 201 E,40.72550046,-111.8854011,15.495994,48.159838,63.655832
126452,2100 S @ 89 E,40.72551622,-111.8890259,30.074728,69.142412,99.21714
126454,Highland Dr @ 2473 S,40.71778073,-111.856735,7.531207,0.97762,8.508827
126455,Highland Dr @ 2291 S,40.72084235,-111.8579011,2.386805,6.888606,9.275411
126456,Highland Dr @ 2223 S,40.72271381,-111.8587781,5.452656,11.035733,16.488389
126457,Highland Dr @ 2111 S,40.72478035,-111.8595713,16.192297,20.949439,37.141736
126458,State St @ 510 S,40.75818415,-111.8884021,71.543212,12.175878,83.71909
126459,State St @ 604 S,40.75613067,-111.888363,20.192451,9.442402,29.634853
126460,State St @ 720 S,40.75373213,-111.8883843,79.11187,69.104237,148.216107
126461,State St @ 820 S,40.75150912,-111.888382,51.234495,29.288253,80.522748
126462,State St @ 910 S,40.74937948,-111.888387,52.962232,33.669383,86.631615
126463,State St @ 1050 S,40.74660913,-111.8883792,45.336719,28.143626,73.480345
126466,State St @ 1428 S,40.73910827,-111.888391,68.016194,83.111722,151.127916
126468,State St @ 1730 S,40.73272713,-111.8883963,94.592713,91.204377,185.79709
126471,State St @ 2154 S,40.72434047,-111.8884072,73.710485,86.082419,159.792904
126473,State St @ 2354 S,40.71948747,-111.8883931,4.792985,2.971774,7.764759
126474,State St @ 2510 S,40.71604322,-111.8884039,16.968598,19.51275,36.481348
126475,State St @ 2473 S,40.71714586,-111.8881189,10.69587,12.505402,23.201272
126476,State St @ 2363 S,40.71955988,-111.8881201,5.959792,6.503949,12.463741
126479,State St @ 1925 S,40.72826849,-111.8880933,32.996307,13.654156,46.650463
126480,State St @ 1791 S,40.73131781,-111.8880923,26.11726,23.351161,49.468421
126481,State St @ 1601 S,40.73540686,-111.8880776,84.333885,79.00979,163.343675
126482,State St @ 1495 S,40.73722817,-111.8880919,26.61669,24.371025,50.987715
126483,State St @ 1385 S,40.73967005,-111.8880911,23.522351,19.56894,43.091291
126484,State St @ 1285 S,40.74196956,-111.8880775,57.807623,55.045347,112.85297
126485,State St @ 1135 S,40.74436486,-111.8881007,15.215259,10.616865,25.832124
126488,State St @ 777 S,40.75234676,-111.8880846,35.153201,41.841111,76.994312
126489,State St @ 685 S,40.75447207,-111.8880646,71.993439,78.392551,150.38599
126491,U Social Work Building (EB),40.76011593,-111.8464999,89.102653,293.833689,382.936342
126495,GUARDSMAN WAY @ 701 S,40.75544235,-111.8453213,0.444596,5.435088,5.879684
126496,Guardsman Way @ 601 S,40.75722491,-111.845266,5.139018,27.22179,32.360808
126498,Guardsman Way @ 510 S,40.75802636,-111.845413,26.470094,1.985732,28.455826
126499,Guardsman Way @ 622 S,40.75588852,-111.84543,9.164188,3.939734,13.103922
126500,Guardsman Way @ 702 S,40.75412171,-111.8455775,10.078845,1.978437,12.057282
126501,Guardsman Way @ 780 S,40.75140764,-111.8454582,12.955323,6.045377,19.0007
126502,Greenwood Ter @ 898 S,40.74998989,-111.8455688,8.957037,5.769128,14.726165
126504,900 E @ 1241 S,40.741961,-111.8653025,20.537156,10.108427,30.645583
126505,900 S @ 287 E,40.74981923,-111.8828436,7.915081,11.459747,19.374828
126507,State St / 150 S (SB),40.76587359,-111.8883211,183.509584,146.41832,329.927904
126509,State St / 300 S (SB),40.76197656,-111.8882961,60.330248,90.457503,150.787751
126511,State St / 400 S (NB),40.76152891,-111.8881068,253.969666,166.250109,420.219775
126512,State St / 300 S (NB),40.76361983,-111.8881176,91.220388,119.156354,210.376742
126513,State St / 150 S (NB),40.76657608,-111.8881301,314.280258,313.049416,627.329674
126530,200 S / State St (EB),40.76496035,-111.8876406,238.159523,142.583243,380.742766
126540,100 S @ 890 E,40.76716775,-111.865734,0.588816,0.094742,0.683558
126551,100 S / University St (WB),40.76725841,-111.8520819,16.553447,2.316705,18.870152
126553,Stadium Station (NB),40.76131954,-111.8522935,52.905766,92.744806,145.650572
126555,U President's Circle (NB Stop D),40.76429282,-111.8522868,203.79903,142.06535,345.86438
126556,U President's Circle (SB Stop C),40.76455916,-111.8524239,170.021133,352.23391,522.255043
126558,Stadium Station (SB),40.76096137,-111.8524333,92.094174,45.41585,137.510024
126559,1300 E @ 480 S,40.75887809,-111.8541617,8.210766,4.194597,12.405363
126562,1300 E @ 794 S,40.75221473,-111.8540269,21.553059,26.537084,48.090143
126563,1300 E @ 896 S,40.75000583,-111.85334,9.839619,17.028875,26.868494
126565,1300 E @ 1078 S,40.74594342,-111.8480214,6.258101,7.448407,13.706508
126568,1300 E @ 1356 S,40.74115113,-111.8480133,3.640411,15.723332,19.363743
126569,1300 E @ 1418 S,40.73851625,-111.8480081,0.146456,5.607498,5.753954
126571,1300 E @ 1540 S,40.7360838,-111.8480171,2.436756,23.558933,25.995689
126572,1300 E @ 1724 S,40.7334675,-111.8480349,6.027537,23.502414,29.529951
126573,1300 E @ 1784 S,40.73135443,-111.848039,0.981765,8.417437,9.399202
126574,1300 E @ 1820 S,40.72994568,-111.848043,0.02381,0.35799,0.3818
126575,1300 E @ 1876 S,40.72888367,-111.8480587,0.696712,13.014076,13.710788
126576,1300 E @ 1960 S,40.72628777,-111.8501345,0,0.196623,0.196623
126577,1300 E @ 2078 S,40.72532475,-111.8526599,3.841697,13.923674,17.765371
126578,1300 E @ 2188 S,40.72350122,-111.8538738,34.233591,40.808953,75.042544
126580,1300 E @ 2466 S,40.71804882,-111.8537306,2.394106,13.120841,15.514947
126581,1300 E @ 2455 S,40.71815455,-111.8534908,13.973339,1.912453,15.885792
126612,Foothill Dr @ 765 S,40.7526603,-111.8317704,3.543886,7.310344,10.85423
126618,1300 E @ 2185 S,40.72375833,-111.8536071,28.204429,34.600581,62.80501
126623,700 E @ 222 S,40.7644878,-111.8712702,2.046517,0.494779,2.541296
126625,Trolley Station,40.759814,-111.8712102,2.11711,0.635281,2.752391
126628,Trolley Station,40.7612464,-111.8709282,0.164794,5.143104,5.307898
126631,200 S / State St (WB),40.76509664,-111.8877893,177.647201,278.598797,456.245998
126633,200 E @ 279 S,40.76340777,-111.8853168,0.111826,1.015868,1.127694
126700,1100 E @ 671 S,40.75446067,-111.8594957,1.076198,8.778046,9.854244
126701,1100 E @ 601 S,40.756211,-111.8593943,0.018868,0.034483,0.053351
126703,500 E @ 2015 S,40.72653695,-111.8767833,24.593393,3.25159,27.844983
126706,900 E @ 2395 S,40.71920554,-111.8653739,5.741512,1.929712,7.671224
126707,900 E @ 2105 S,40.72508174,-111.8653104,80.138032,82.442319,162.580351
126709,900 E @ 212 S,40.76415182,-111.865411,38.807745,10.714958,49.522703
126710,900 E @ 312 S,40.76243133,-111.8654121,14.662707,14.667127,29.329834
126712,500 E @ 865 S,40.75011239,-111.8767078,14.136867,22.247782,36.384649
126713,500 E @ 421 S,40.76008614,-111.8767006,54.89988,68.730813,123.630693
126714,500 E @ 301 S,40.76261225,-111.8767155,77.818311,15.830377,93.648688
126722,1500 E @ 1640 S,40.73357937,-111.8487993,4.994421,8.022513,13.016934
126723,900 S @ 671 E,40.7498492,-111.8707009,2.907413,3.862871,6.770284
126724,900 S @ 181 E,40.74981312,-111.8855946,18.895287,43.186159,62.081446
126728,State St / 250 S (SB),40.763701,-111.8882962,62.588745,66.815515,129.40426
126729,State St / 400 S (SB),40.759936,-111.8887146,113.85661,145.812537,259.669147
126731,1100 E @ 1386 S,40.73899985,-111.8596495,4.079242,9.247143,13.326385
126738,State St @ 503 S,40.75831212,-111.8880974,21.269338,108.658708,129.928046
126740,Guardsman Way @ 741 S,40.75370897,-111.8453176,3.613965,8.115199,11.729164
126741,1700 E @ 2126 S,40.72509795,-111.8421849,7.09256,2.608306,9.700866
126743,1700 E @ 2107 S,40.72522471,-111.8421185,0.970365,5.293056,6.263421
127002,Foothill Dr / Wakara Way (SB),40.75459614,-111.8335142,73.004588,113.986515,186.991103
127007,Sunnyside Ave @ 2134 E,40.75073105,-111.8300058,0.194536,0.194487,0.389023
127015,Arapeen Dr / Sunnyside Ave (NB),40.75116694,-111.8265433,6.504787,1.427348,7.932135
127016,Arapeen Dr / Komas Dr (NB),40.75368442,-111.8265638,7.61299,3.246524,10.859514
127017,Arapeen Dr / Chipeta Way (NB),40.75550319,-111.826176,1.51424,0.552058,2.066298
127018,Chipeta Way / Colorow Way (NB),40.75700931,-111.8245053,36.093624,41.620963,77.714587
127019,Chipeta Way / Tabby Ln (SB),40.75813383,-111.8243603,2.761409,13.585568,16.346977
127020,Chipeta Way / 450 S (NB),40.76091213,-111.8259599,8.728369,17.442362,26.170731
127021,Wakara Way / Chipeta Way (WB),40.76090235,-111.8272766,31.605523,22.885236,54.490759
127023,Wakara Way / 400 S (WB),40.75911122,-111.8292351,22.70728,16.058126,38.765406
127024,Wakara Way / Arapeen Dr (WB),40.75757326,-111.8306599,49.643106,5.370704,55.01381
127026,Wakara Way / Komas Dr (EB),40.75640041,-111.8323205,5.934519,34.045785,39.980304
127027,Komas Dr @ 542 S,40.75636677,-111.8309107,25.627849,66.313441,91.94129
127028,Komas Dr @ 650 S,40.75524836,-111.8288129,6.353091,11.735332,18.088423
127029,Arapeen Dr / Komas Dr (SB),40.75351854,-111.826722,4.056946,5.807188,9.864134
127030,University Village East (SB),40.7517737,-111.8267108,1.983436,6.547774,8.53121
127034,Wakara Way / Arapeen Dr (EB),40.75770193,-111.8302467,3.939292,21.893355,25.832647
127035,Wakara Way / 400 S (EB),40.75949233,-111.82846,2.786703,12.814137,15.60084
127037,Wakara Way / Chipeta Dr (EB),40.76112943,-111.8267502,9.065874,16.537531,25.603405
127038,Chipeta Way / 450 S (SB),40.75966239,-111.8249414,0.717454,3.251522,3.968976
127039,Chipeta Way / Tabby Ln (NB),40.7592646,-111.8243666,18.793441,18.39503,37.188471
127040,Chipeta Way / Colorow Way (SB),40.75661311,-111.8251487,9.598827,12.668089,22.266916
127043,1900 E @ 986 S,40.7483024,-111.8362829,3.574381,1.741534,5.315915
127044,1900 E @ 1058 S,40.74567615,-111.8365242,0.028571,0,0.028571
127045,1900 E @ 1150 S,40.74340805,-111.8365227,0.201914,0.201565,0.403479
127046,1900 E @ 1218 S,40.7417758,-111.8365351,1.333732,0.957311,2.291043
127060,2100 S @ 1870 E,40.72546633,-111.8367393,8.57452,5.889976,14.464496
127063,Wakara Way / Komas Dr (WB),40.75607475,-111.8324732,39.853643,7.600755,47.454398
127068,Foothill Dr / Mario Capecchi (SB),40.7567023,-111.8353882,20.595433,10.317982,30.913415
127073,1900 E @ 1295 S,40.74192852,-111.8365104,1.850063,1.554484,3.404547
127074,Foothill Dr @ 930 S,40.74885708,-111.830767,12.069703,14.380771,26.450474
127075,1900 E @ 1061 S,40.7466281,-111.8365062,0.162162,0.129927,0.292089
127076,1900 E @ 991 S,40.74803252,-111.8365001,0.747954,0.343191,1.091145
127077,1900 E @ 901 S,40.74980724,-111.8363795,1.886226,2.679878,4.566104
127085,Foothill Dr @ 1002 S,40.74671113,-111.8306507,4.092753,2.546609,6.639362
127086,Foothill Dr @ 1090 S,40.74388267,-111.8292378,1.854481,4.411153,6.265634
127087,Foothill Dr @ 1250 S,40.74214323,-111.8278389,0.514265,6.384534,6.898799
127088,Foothill Dr @ 1350 S,40.740346,-111.8263072,2.341567,13.210332,15.551899
127089,Foothill Dr @ 1458 S,40.7380784,-111.8243255,1.218004,5.270887,6.488891
127090,Foothill Dr @ 1520 S,40.7362492,-111.8227313,0.107926,1.636479,1.744405
127091,Foothill Dr @ 1720 S,40.73295523,-111.8199421,3.014383,18.568935,21.583318
127093,Foothill Dr @ 2050 S,40.72662433,-111.8154999,0.372715,11.589369,11.962084
127094,Foothill Dr @ 2160 S,40.72484547,-111.8143099,1.419278,5.69472,7.113998
127095,Foothill Dr @ 2200 S,40.7230778,-111.8130773,0.290006,2.600704,2.89071
127096,Foothill Dr @ 2240 S,40.7218303,-111.812187,0.346236,5.384557,5.730793
127097,Foothill Dr @ 2278 S,40.7208589,-111.811507,1.09817,16.183023,17.281193
127098,Foothill Dr @ 2330 S,40.71964342,-111.8106808,3.800933,17.629609,21.430542
127099,Foothill Dr @ 2295 S,40.72157589,-111.8117735,33.7507,5.96768,39.71838
127100,Foothill Dr @ 2235 S,40.7235843,-111.8132449,0.513109,0.116952,0.630061
127101,Foothill Dr @ 2135 S,40.72546037,-111.8145064,10.830038,1.492567,12.322605
127102,Foothill Dr @ 2015 S,40.72746047,-111.8158629,3.030848,0,3.030848
127103,Foothill Dr @ 1925 S,40.72915023,-111.8169943,5.084006,0.226743,5.310749
127104,Foothill Dr @ 1825 S,40.73128693,-111.8184699,2.5238,0.143352,2.667152
127105,Foothill Dr @ 1707 S,40.73335977,-111.82005,15.053493,5.185869,20.239362
127106,Foothill Dr @ 1527 S,40.73679783,-111.8230151,7.271706,0.385453,7.657159
127107,Foothill Dr @ 1445 S,40.7385355,-111.8244908,5.913702,1.15418,7.067882
127108,Foothill Dr @ 1325 S,40.74138427,-111.8269121,13.576839,1.804072,15.380911
127109,Foothill Dr @ 1187 S,40.7433251,-111.8285565,3.349739,0.746484,4.096223
127110,Foothill Dr @ 975 S,40.74788871,-111.8304503,2.223797,1.164807,3.388604
127111,Foothill Dr @ 911 S,40.74968976,-111.8305351,10.740649,8.579861,19.32051
127117,U Social Work Building (WB),40.76048922,-111.8467239,265.48705,95.680017,361.167067
127125,Mario Capecchi / Research Rd (SB),40.7593029,-111.8350831,4.99083,2.758607,7.749437
127127,Foothill Dr / Wakara Way (NB),40.75563874,-111.8339571,129.658753,91.182422,220.841175
127128,Mario Capecchi Dr / Pollock Rd (NB),40.7583273,-111.8351191,3.483239,4.771383,8.254622
127129,Mario Capecchi / Research Rd (NB),40.76044083,-111.8350643,5.23349,7.379332,12.612822
127130,Mario Capecchi / South Campus (NB),40.76281277,-111.8358082,1.793277,43.269979,45.063256
127131,Mario Capecchi Dr / 1900 E (NB),40.76877387,-111.8374147,32.516402,163.16446,195.680862
127139,2100 E @ 2001 S,40.72754608,-111.8307919,41.744543,52.619044,94.363587
127140,2100 E @ 1897 S,40.72943701,-111.8307881,27.749074,13.564495,41.313569
